F5,COc1cc(ccc1CC(=O)O)Br
F11,c1cc2c(ccnc2nc1)Br
F13,c1c(cn(n1)CCO)Br
F14,COCCn1cc(cn1)Br
F95,CC(=O)NCc1ccc(cc1)S(=O)(=O)N
F96,CC(=O)NCc1c[nH]nc1
F126,CC(C)c1ncc(c(n1)C(=O)N)Cl
F179,CC(c1cnn(c1)C2CCCC2)O
F199,Cc1cc(no1)C(=O)Nc2cnn(c2)C
F205,Cc1ccc(c(=O)n1C)N
F217,Cc1nc2ccccc2n1CCC(=O)N
F229,Cc1c(c[nH]n1)CNc2ccccc2F
F274,Cc1ccc(=O)n(n1)Cc2cc(no2)C
F275,Cc1cc(cc(c1)S(=O)(=O)N)F
F309,Cc1ccsc1C(=O)O
F362,CCN(CC)c1cc(nc2n1ncn2)C
F366,CCn1cc(cn1)CCO
F367,CCn1cc(cn1)CNC(=O)c2cccnc2
F368,CCn1cc(cn1)NC(=O)C2CCC2
F369,CCn1cc(cn1)NC(=O)C2CCCC2
F374,CCNC(=O)c1c[nH]nn1
F389,CCOC(=O)c1c[nH]nc1
F393,CCOC(=O)N1CCOCC1
F421,CN(C)C(=O)c1c[nH]nc1
F467,CN(CCO)c1ccccn1
F488,Cc1ccc(cc1)OCC(=O)N2CCN(CC2)C
#F501,Cn1c2c(nn1)CCC(C2)C(=O)O
F503,CNC(=O)C1(CC1)Cc2ccccc2F
F529,CNc1ccccc1S(=O)(=O)C
F535,CNCc1nnc2n1cccc2
F558,COC(=O)Nc1ccc(cc1)Cc2ccncc2
F579,COc1ccc2c(c1)sc(n2)NC(=O)C3CC3
F584,COc1cccc2c1CCCC(=O)N2
F600,COCc1nnc(s1)N
F603,CS(=O)(=O)Cc1[nH]c2ccccc2n1
F616,CS(=O)(=O)NCCc1ccc(cc1)F
F618,C[C@@H](CO)N(C)c1c(cccn1)F
F650,c1c(cn[nH]1)C(=O)N2CCCC2.Cl
F666,c1cc(ccc1N2CCN(CC2)C(=O)C3CC3)F
F687,c1ccc(c(c1)NCc2cc[nH]n2)F
F709,c1cc(oc1)C(=O)N2CCN(CC2)C(=O)N
F710,c1cc(ccc1N2CCN(CC2)C(=O)N)F
F740,c1cc2c(cc1C(=O)NC3CC3)OCO2
F741,c1cnc2c(cnn2c1)C(=O)NC3CC3
F760,c1cc2c(cc1Br)NC(=O)C2
F763,c1cn(c(=O)cc1Br)CCO
